DATE,END_MV,INCOME,GAIN_LOSS,PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,SEC_RETURN,CONTRIBUTION,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
2025-12-31,607279.08,,,PORT_FAIL_HIGH,Failure Demo High Target,P042,2025-12,2025-12-21,2025-12-31,SUBPERIOD,3,3,L098,L098,Synthetic Security L098,0.0126829314,584309.19,0.0393111861,0.0004985811,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
2025-12-31,496424.40,,,PORT_FAIL_HIGH,Failure Demo High Target,P042,2025-12,2025-12-21,2025-12-31,SUBPERIOD,3,3,L099,L099,Synthetic Security L099,0.0114754782,528681.20,-0.0610136956,-0.0007001613,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
2025-12-31,311522.80,,,PORT_FAIL_HIGH,Failure Demo High Target,P042,2025-12,2025-12-21,2025-12-31,SUBPERIOD,3,3,L100,L100,Synthetic Security L100,0.0066224921,305101.63,0.0210460126,0.0001393771,TRAN,INDU,US,EQ,USD,VAL,INT,A
2024-01-31,16997588.93,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P001,2024-01,2024-01-01,2024-01-31,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.3342049096,15635080.79,0.0871442980,0.0291240522,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-01-31,5536228.95,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P001,2024-01,2024-01-01,2024-01-31,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.1169689829,5472150.30,0.0117099565,0.0013697017,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-01-31,6803877.25,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P001,2024-01,2024-01-01,2024-01-31,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.1440452650,6738857.78,0.0096484401,0.0013898121,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-01-31,8830106.80,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P001,2024-01,2024-01-01,2024-01-31,MONTHLY,1,1,S004,S004,Synthetic Security S004,0.1975982278,9244221.64,-0.0447971558,-0.0088518386,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-01-31,9864360.83,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P001,2024-01,2024-01-01,2024-01-31,MONTHLY,1,1,S005,S005,Synthetic Security S005,0.2071826147,9692607.22,0.0177200625,0.0036712889,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-02-14,12542991.67,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,S001,S001,Synthetic Security S001,0.2498379458,11988266.79,0.0462723170,0.0115605806,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-02-14,10856301.77,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,S002,S002,Synthetic Security S002,0.2179554441,10458411.37,0.0380450136,0.0082921178,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-02-14,6876771.12,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,S003,S003,Synthetic Security S003,0.1472968978,7067919.58,-0.0270445153,-0.0039835732,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-02-14,7341457.19,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,S004,S004,Synthetic Security S004,0.1488878534,7144260.26,0.0276021470,0.0041096244,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-02-14,10943071.44,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P002,2024-02,2024-02-01,2024-02-14,SUBPERIOD,1,2,S005,S005,Synthetic Security S005,0.2360218588,11325313.30,-0.0337511070,-0.0079659990,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-02-29,5824107.03,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,S001,S001,Synthetic Security S001,0.4533831477,6159552.75,-0.0544594267,-0.0246909863,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-02-29,1622131.39,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,S002,S002,Synthetic Security S002,0.1204836746,1636861.79,-0.0089991694,-0.0010842530,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-02-29,2354794.14,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,S003,S003,Synthetic Security S003,0.1643354526,2232621.33,0.0547216848,0.0089927128,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-02-29,1569011.32,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,S004,S004,Synthetic Security S004,0.1188815560,1615095.79,-0.0285335861,-0.0033921171,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-02-29,1885057.81,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P003,2024-02,2024-02-15,2024-02-29,SUBPERIOD,2,2,S005,S005,Synthetic Security S005,0.1429161690,1941624.18,-0.0291335329,-0.0041636529,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-03-31,6611676.43,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P004,2024-03,2024-03-01,2024-03-31,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.1934042017,6171800.07,0.0712719719,0.0137842988,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-03-31,5017434.09,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P004,2024-03,2024-03-01,2024-03-31,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.1651424356,5269927.36,-0.0479120981,-0.0079123206,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-03-31,9078404.49,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P004,2024-03,2024-03-01,2024-03-31,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.2741272661,8747786.57,0.0377944651,0.0103604934,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-03-31,4323423.21,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P004,2024-03,2024-03-01,2024-03-31,MONTHLY,1,1,S004,S004,Synthetic Security S004,0.1365136890,4356343.80,-0.0075569307,-0.0010316245,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-03-31,6897684.72,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P004,2024-03,2024-03-01,2024-03-31,MONTHLY,1,1,S005,S005,Synthetic Security S005,0.2308124076,7365548.52,-0.0635205655,-0.0146613347,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-04-10,4243530.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P005,2024-04,2024-04-01,2024-04-10,SUBPERIOD,1,3,S001,S001,Synthetic Security S001,0.1074928091,4461559.22,-0.0488682379,-0.0052529842,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-04-10,10256971.56,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P005,2024-04,2024-04-01,2024-04-10,SUBPERIOD,1,3,S002,S002,Synthetic Security S002,0.2667289789,11070760.40,-0.0735079447,-0.0196066990,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-04-10,6008303.83,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P005,2024-04,2024-04-01,2024-04-10,SUBPERIOD,1,3,S003,S003,Synthetic Security S003,0.1496791866,6212532.36,-0.0328736368,-0.0049204992,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-04-10,8278962.48,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P005,2024-04,2024-04-01,2024-04-10,SUBPERIOD,1,3,S004,S004,Synthetic Security S004,0.2045665188,8490666.91,-0.0249337817,-0.0051006169,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-04-10,11955924.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P005,2024-04,2024-04-01,2024-04-10,SUBPERIOD,1,3,S005,S005,Synthetic Security S005,0.2715325065,11270133.95,0.0608502732,0.0165228272,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-04-20,0.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P006,2024-04,2024-04-11,2024-04-20,SUBPERIOD,2,3,S001,S001,Synthetic Security S001,-1.0000000000,-1.00,0.0000000000,-0.1000000000,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-04-20,0.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P006,2024-04,2024-04-11,2024-04-20,SUBPERIOD,2,3,S002,S002,Synthetic Security S002,-1.0000000000,-1.00,0.0000000000,-0.1000000000,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-04-20,0.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P006,2024-04,2024-04-11,2024-04-20,SUBPERIOD,2,3,S003,S003,Synthetic Security S003,-1.0000000000,-1.00,0.0000000000,-0.1000000000,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-04-20,0.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P006,2024-04,2024-04-11,2024-04-20,SUBPERIOD,2,3,S004,S004,Synthetic Security S004,-1.0000000000,-1.00,0.0000000000,-0.1000000000,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-04-20,0.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P006,2024-04,2024-04-11,2024-04-20,SUBPERIOD,2,3,S005,S005,Synthetic Security S005,-1.0000000000,-1.00,0.0000000000,-0.1000000000,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-04-30,10674485.75,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P007,2024-04,2024-04-21,2024-04-30,SUBPERIOD,3,3,S001,S001,Synthetic Security S001,0.2698393120,10878891.53,-0.0187892101,-0.0050700675,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-04-30,10749421.72,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P007,2024-04,2024-04-21,2024-04-30,SUBPERIOD,3,3,S002,S002,Synthetic Security S002,0.2448137384,9869955.88,0.0891053458,0.0218142128,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-04-30,13455177.81,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P007,2024-04,2024-04-21,2024-04-30,SUBPERIOD,3,3,S003,S003,Synthetic Security S003,0.3359059356,13542445.72,-0.0064440292,-0.0021645877,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-04-30,2980664.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P007,2024-04,2024-04-21,2024-04-30,SUBPERIOD,3,3,S004,S004,Synthetic Security S004,0.0771670839,3111082.40,-0.0419203683,-0.0032348726,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-04-30,2814504.63,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P007,2024-04,2024-04-21,2024-04-30,SUBPERIOD,3,3,S005,S005,Synthetic Security S005,0.0722739301,2913809.11,-0.0340806408,-0.0024631419,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-05-31,4575865.00,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P008,2024-05,2024-05-01,2024-05-31,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.1241233429,4885093.37,-0.0633004010,-0.0078570574,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-05-31,6189203.35,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P008,2024-05,2024-05-01,2024-05-31,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.1631985572,6422967.43,-0.0363950292,-0.0059396163,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-05-31,11406813.26,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P008,2024-05,2024-05-01,2024-05-31,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.2686268446,10572283.87,0.0789355830,0.0212042166,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-05-31,11607059.66,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P008,2024-05,2024-05-01,2024-05-31,MONTHLY,1,1,S004,S004,Synthetic Security S004,0.2946817339,11597720.05,0.0008052964,0.0002373061,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-05-31,5980078.90,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P008,2024-05,2024-05-01,2024-05-31,MONTHLY,1,1,S005,S005,Synthetic Security S005,0.1493695214,5878701.30,0.0172448962,0.0025758619,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-06-15,4972290.74,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P009,2024-06,2024-06-01,2024-06-15,SUBPERIOD,1,2,S001,S001,Synthetic Security S001,0.1052234546,4662857.06,0.0663613917,0.0069827749,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-06-15,9388849.72,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P009,2024-06,2024-06-01,2024-06-15,SUBPERIOD,1,2,S002,S002,Synthetic Security S002,0.2015161082,8929955.88,0.0513881423,0.0103555384,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-06-15,9489992.27,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P009,2024-06,2024-06-01,2024-06-15,SUBPERIOD,1,2,S003,S003,Synthetic Security S003,0.2042620759,9051640.30,0.0484279048,0.0098919844,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-06-15,13102149.42,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P009,2024-06,2024-06-01,2024-06-15,SUBPERIOD,1,2,S004,S004,Synthetic Security S004,0.3164770910,14024320.37,-0.0657551253,-0.0208099908,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-06-15,7102199.14,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P009,2024-06,2024-06-01,2024-06-15,SUBPERIOD,1,2,S005,S005,Synthetic Security S005,0.1725212703,7645082.80,-0.0710108283,-0.0122508783,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-06-30,9908994.93,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P010,2024-06,2024-06-16,2024-06-30,SUBPERIOD,2,2,S001,S001,Synthetic Security S001,0.3163896857,9549739.51,0.0376193944,0.0119023884,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-06-30,2324077.65,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P010,2024-06,2024-06-16,2024-06-30,SUBPERIOD,2,2,S002,S002,Synthetic Security S002,0.0728557971,2199040.98,0.0568596382,0.0041425543,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-06-30,10317609.07,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P010,2024-06,2024-06-16,2024-06-30,SUBPERIOD,2,2,S003,S003,Synthetic Security S003,0.3339843636,10080808.00,0.0234902871,0.0078453886,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-06-30,2565617.38,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P010,2024-06,2024-06-16,2024-06-30,SUBPERIOD,2,2,S004,S004,Synthetic Security S004,0.0920949252,2779744.68,-0.0770312829,-0.0070941902,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-06-30,5545435.81,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P010,2024-06,2024-06-16,2024-06-30,SUBPERIOD,2,2,S005,S005,Synthetic Security S005,0.1846752283,5574139.75,-0.0051494837,-0.0009509821,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-07-31,3885200.58,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.1827311177,4113036.15,-0.0553935255,-0.0101221208,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-07-31,2386025.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.1128149411,2539315.35,-0.0603665350,-0.0068102471,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-07-31,2153323.61,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.1015717537,2286246.04,-0.0581400411,-0.0059053859,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-07-31,9707800.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,S004,S004,Synthetic Security S004,0.3958602345,8910291.12,0.0895043208,0.0354312014,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-07-31,4834704.67,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,S005,S005,Synthetic Security S005,0.2070219530,4659790.78,0.0375368550,0.0077709530,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-08-10,1309976.77,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,S001,S001,Synthetic Security S001,0.2414836338,1416083.03,-0.0749294055,-0.0180942251,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-08-10,1736333.56,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,S002,S002,Synthetic Security S002,0.3054122884,1790966.75,-0.0305048571,-0.0093165582,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-08-10,832851.86,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,S003,S003,Synthetic Security S003,0.1406054298,824523.63,0.0101006590,0.0014202075,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-08-10,1035259.36,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,S004,S004,Synthetic Security S004,0.1889044124,1107753.47,-0.0654424568,-0.0123623688,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-08-10,734559.65,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,S005,S005,Synthetic Security S005,0.1235942356,724768.37,0.0135095291,0.0016696999,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-08-20,1266353.36,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P013,2024-08,2024-08-11,2024-08-20,SUBPERIOD,2,3,S001,S001,Synthetic Security S001,0.2258676172,1301940.58,-0.0273339814,-0.0061738612,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-08-20,1676089.70,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P013,2024-08,2024-08-11,2024-08-20,SUBPERIOD,2,3,S002,S002,Synthetic Security S002,0.2904861418,1674413.09,0.0010013087,0.0002908663,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-08-20,946710.71,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P013,2024-08,2024-08-11,2024-08-20,SUBPERIOD,2,3,S003,S003,Synthetic Security S003,0.1676433460,966325.66,-0.0202984898,-0.0034029068,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-08-20,645924.98,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P013,2024-08,2024-08-11,2024-08-20,SUBPERIOD,2,3,S004,S004,Synthetic Security S004,0.1107067721,638133.26,0.0122101737,0.0013517489,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-08-20,1238293.25,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P013,2024-08,2024-08-11,2024-08-20,SUBPERIOD,2,3,S005,S005,Synthetic Security S005,0.2052961229,1183362.88,0.0464188777,0.0095296156,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-08-31,2037951.78,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P014,2024-08,2024-08-21,2024-08-31,SUBPERIOD,3,3,S001,S001,Synthetic Security S001,0.2953871143,2074954.53,-0.0178330416,-0.0052676507,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-08-31,2129666.42,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P014,2024-08,2024-08-21,2024-08-31,SUBPERIOD,3,3,S002,S002,Synthetic Security S002,0.2991603598,2101459.80,0.0134223927,0.0040154478,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-08-31,746959.57,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P014,2024-08,2024-08-21,2024-08-31,SUBPERIOD,3,3,S003,S003,Synthetic Security S003,0.1085395750,762439.09,-0.0203026289,-0.0022036387,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-08-31,862107.69,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P014,2024-08,2024-08-21,2024-08-31,SUBPERIOD,3,3,S004,S004,Synthetic Security S004,0.1316684227,924908.29,-0.0678992778,-0.0089401908,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-08-31,1124379.01,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P014,2024-08,2024-08-21,2024-08-31,SUBPERIOD,3,3,S005,S005,Synthetic Security S005,0.1652445281,1160764.52,-0.0313461652,-0.0051797823,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-09-30,5988418.09,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P015,2024-09,2024-09-01,2024-09-30,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.2095688814,6485542.93,-0.0766512291,-0.0160637123,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-09-30,6991793.67,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P015,2024-09,2024-09-01,2024-09-30,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.2292735224,7095343.84,-0.0145941023,-0.0033460412,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-09-30,4997982.06,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P015,2024-09,2024-09-01,2024-09-30,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.1514980114,4688419.63,0.0660270314,0.0100029640,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-09-30,7150736.56,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P015,2024-09,2024-09-01,2024-09-30,MONTHLY,1,1,S004,S004,Synthetic Security S004,0.2134801131,6606584.09,0.0823651772,0.0175833273,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-09-30,6609123.15,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P015,2024-09,2024-09-01,2024-09-30,MONTHLY,1,1,S005,S005,Synthetic Security S005,0.1961794717,6071179.92,0.0886060418,0.0173826865,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-10-15,4909917.24,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P016,2024-10,2024-10-01,2024-10-15,SUBPERIOD,1,2,S001,S001,Synthetic Security S001,0.1828120323,5238927.65,-0.0628010979,-0.0114807963,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-10-15,3607065.56,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P016,2024-10,2024-10-01,2024-10-15,SUBPERIOD,1,2,S002,S002,Synthetic Security S002,0.1205682021,3455177.87,0.0439594442,0.0053001112,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-10-15,6904298.12,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P016,2024-10,2024-10-01,2024-10-15,SUBPERIOD,1,2,S003,S003,Synthetic Security S003,0.2383365284,6830118.42,0.0108606765,0.0025884959,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-10-15,10204696.40,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P016,2024-10,2024-10-01,2024-10-15,SUBPERIOD,1,2,S004,S004,Synthetic Security S004,0.3374178097,9669535.81,0.0553450132,0.0186743931,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-10-15,3466423.39,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P016,2024-10,2024-10-01,2024-10-15,SUBPERIOD,1,2,S005,S005,Synthetic Security S005,0.1208654275,3463695.59,0.0007875405,0.0000951864,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-10-31,919015.22,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P017,2024-10,2024-10-16,2024-10-31,SUBPERIOD,2,2,S001,S001,Synthetic Security S001,0.1141218603,866423.36,0.0606999561,0.0069271919,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-10-31,851056.68,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P017,2024-10,2024-10-16,2024-10-31,SUBPERIOD,2,2,S002,S002,Synthetic Security S002,0.1179699512,895638.41,-0.0497764879,-0.0058721298,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-10-31,2455996.26,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P017,2024-10,2024-10-16,2024-10-31,SUBPERIOD,2,2,S003,S003,Synthetic Security S003,0.3420238775,2596675.84,-0.0541767973,-0.0185297583,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
2024-10-31,2313025.73,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P017,2024-10,2024-10-16,2024-10-31,SUBPERIOD,2,2,S004,S004,Synthetic Security S004,0.3223272146,2447137.02,-0.0548033424,-0.0176646087,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
2024-10-31,822160.44,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P017,2024-10,2024-10-16,2024-10-31,SUBPERIOD,2,2,S005,S005,Synthetic Security S005,0.1035570963,786214.73,0.0457199635,0.0047346267,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
2024-11-30,5447454.83,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P018,2024-11,2024-11-01,2024-11-30,MONTHLY,1,1,S001,S001,Synthetic Security S001,0.2777313135,5173813.39,0.0528896995,0.0146891257,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
2024-11-30,4910521.90,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P018,2024-11,2024-11-01,2024-11-30,MONTHLY,1,1,S002,S002,Synthetic Security S002,0.2508262927,4672603.95,0.0509176371,0.0127714822,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
2024-11-30,4952913.49,,,PORT_FAIL_EQUAL,Failure Demo Equal Weight,P018,2024-11,2024-11-01,2024-11-30,MONTHLY,1,1,S003,S003,Synthetic Security S003,0.2752144986,5126928.04,-0.0339412900,-0.0093411351,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
