FROM_DATE,THRU_DATE,PORTFOLIO_CODE,SECURITY_ID,BEGIN_WEIGHT,SEC_RETURN,CONTRIBUTION
2025-10-01,2025-10-31,MEGA_BENCH,DUK,0.0023604799470829,0.0044444624381625,0.000010491064460845754
2025-10-01,2025-10-31,MEGA_BENCH,EMR,0.001810943810132,0.0639581065229775,0.00011582453711554919
2025-10-01,2025-10-31,MEGA_BENCH,FDX,0.0012554476305193,0.0763751324307651,0.00009588497904080179
2025-10-01,2025-10-31,MEGA_BENCH,GD,0.0021186436397556,0.0158824819651406,0.000033649319398978155
2025-10-01,2025-10-31,MEGA_BENCH,GE,0.0078252329619048,0.0270260813809388,0.0002114853828532439
2025-10-01,2025-10-31,MEGA_BENCH,GILD,0.003378435030181,0.0791892575419666,0.0002675357616938049
2025-10-01,2025-10-31,MEGA_BENCH,GM,0.001423945107805,0.1331802336397216,0.00018964134214760845
2025-10-01,2025-10-31,MEGA_BENCH,GOOG,0.0278983535937744,0.1571340238931782,0.004383780560184481
2025-10-01,2025-10-31,MEGA_BENCH,GOOGL,0.0346879533799402,0.1566844484934648,0.005435062844702948
2025-10-01,2025-10-31,MEGA_BENCH,GS,0.0059130694441947,-0.0087649345999298,-0.0000518276669632098
2025-10-01,2025-10-31,MEGA_BENCH,HD,0.0098887209526208,-0.0631802320852196,-0.0006247716848125559
2025-10-01,2025-10-31,MEGA_BENCH,HON,0.0032784275346697,0.0147797990310722,0.000048454500100351654
2025-10-01,2025-10-31,MEGA_BENCH,IBM,0.0064471498772938,0.0894882005017303,0.0005769438408839735
2025-10-01,2025-10-31,MEGA_BENCH,INTC,0.0035987545733225,0.1919523871193531,0.000690789531005943
2025-10-01,2025-10-31,MEGA_BENCH,INTU,0.004673077517527,-0.0207055196783014,-0.00009675849849738315
2025-10-01,2025-10-31,MEGA_BENCH,ISRG,0.0039327189977269,0.1946426138052885,0.0007654747050792783
2025-10-01,2025-10-31,MEGA_BENCH,JNJ,0.0109538512886521,0.0186064321799745,0.00020381209111183156
2025-10-01,2025-10-31,MEGA_BENCH,JPM,0.0212759380551552,-0.0088685593130916,-0.00018868691858380662
2025-10-01,2025-10-31,MEGA_BENCH,KO,0.006301078323244,0.0389024808291031,0.0002451275786726768
2025-10-01,2025-10-31,MEGA_BENCH,LIN,0.005463944873444,-0.1193683982742707,-0.000652222347801923
2025-10-01,2025-10-31,MEGA_BENCH,LLY,0.0148794990493226,0.1308781051740428,0.0019474006415143132
2025-10-01,2025-10-31,MEGA_BENCH,LMT,0.0025158451269782,-0.0146832232388677,-0.00003694071563383837
2025-10-01,2025-10-31,MEGA_BENCH,LOW,0.0034547033727174,-0.0477863999811307,-0.00016508783718483493
2025-10-01,2025-10-31,MEGA_BENCH,MA,0.0115182370234213,-0.0282893728426936,-0.00032584370164608247
2025-10-01,2025-10-31,MEGA_BENCH,MCD,0.0053192875668055,-0.017967160439354,-0.00009557249313585538
2025-10-01,2025-10-31,MEGA_BENCH,MDLZ,0.0019801484111233,-0.0801985471790731,-0.0001588050257710386
2025-10-01,2025-10-31,MEGA_BENCH,MDT,0.0029933556636265,-0.0476690227866193,-0.00014269033933786757
2025-10-01,2025-10-31,MEGA_BENCH,MET,0.0011287714695384,-0.0309579387266277,-0.00003494443799033529
2025-10-01,2025-10-31,MEGA_BENCH,META,0.039072524425568,-0.1171464333124543,-0.004577206876969044
2025-10-01,2025-10-31,MEGA_BENCH,MMM,0.0020274246817286,0.0729476624344829,0.00014789589129407687
2025-10-01,2025-10-31,MEGA_BENCH,MO,0.0027221232136792,-0.1465334781534093,-0.0003988821824625494
2025-10-01,2025-10-31,MEGA_BENCH,MRK,0.0051423046050522,0.0244252587547215,0.00012560212057399593
2025-10-01,2025-10-31,MEGA_BENCH,MS,0.0047305565730279,0.0379869589735257,0.00017969945846155316
2025-10-01,2025-10-31,MEGA_BENCH,MSFT,0.094439906506124,-0.0002703764529621,-0.000025534326939198157
2025-10-01,2025-10-31,MEGA_BENCH,NEE,0.0038133161091467,0.0782885568237461,0.0002985390148978378
2025-10-01,2025-10-31,MEGA_BENCH,NFLX,0.0124971992850373,-0.0667767392171451,-0.0008345222176016279
2025-10-01,2025-10-31,MEGA_BENCH,NKE,0.0020282328231065,-0.0737130803292142,-0.00014950728901599834
2025-10-01,2025-10-31,MEGA_BENCH,NOW,0.0046961095467963,-0.0010866092303835,-5.102835980440933e-6
2025-10-01,2025-10-31,MEGA_BENCH,NVDA,0.1116732183361621,0.0852717678839181,0.009522572752811322
2025-10-01,2025-10-31,MEGA_BENCH,ORCL,0.0114327760727117,-0.0646219540443842,-0.0007388083299705107
2025-10-01,2025-10-31,MEGA_BENCH,PEP,0.0047164140989152,0.0402306185589036,0.00018974425657929244
2025-10-01,2025-10-31,MEGA_BENCH,PFE,0.0035535996738341,-0.0325745562384534,-0.00011575693242425854
2025-10-01,2025-10-31,MEGA_BENCH,PG,0.0088284394648568,-0.0145035404967623,-0.00012804362930176507
2025-10-01,2025-10-31,MEGA_BENCH,PM,0.0061931914492985,-0.1018112402371932,-0.0006305365024794604
2025-10-01,2025-10-31,MEGA_BENCH,PYPL,0.0015715319269383,0.0329554490195851,0.00005179054030086548
2025-10-01,2025-10-31,MEGA_BENCH,QCOM,0.0044012389615464,0.0874007511256687,0.00038467159112271344
2025-10-01,2025-10-31,MEGA_BENCH,RTX,0.0054941491574419,0.0667544331594636,0.00036675881269857853
2025-10-01,2025-10-31,MEGA_BENCH,SBUX,0.0023564392401935,-0.0440897981898457,-0.00010389493054676476
2025-10-01,2025-10-31,MEGA_BENCH,SCHW,0.0039959560605451,-0.0099507301465764,-0.0000397626804360608
2025-10-01,2025-10-31,MEGA_BENCH,SO,0.0025573633902662,-0.0077028634189911,-0.000019699020907948572
2025-10-01,2025-10-31,MEGA_BENCH,SPG,0.0015029409274917,-0.0634624984838898,-0.00009538038633231793
2025-10-01,2025-10-31,MEGA_BENCH,T,0.0049531995226308,-0.114148038441758,-0.0005653980095189579
2025-10-01,2025-10-31,MEGA_BENCH,TGT,0.0010022973439019,0.0336678339144982,0.00003374518050743186
2025-10-01,2025-10-31,MEGA_BENCH,TMO,0.0044928619902623,0.1698281725366286,0.0007630145412655264
2025-10-01,2025-10-31,MEGA_BENCH,TMUS,0.0028417281376038,-0.122524838656485,-0.0003481822815654992
2025-10-01,2025-10-31,MEGA_BENCH,TSLA,0.0306118903053137,0.026623485126352,0.0008149952062330383
2025-10-01,2025-10-31,MEGA_BENCH,TXN,0.0040972767857954,-0.1133665393186613,-0.00046449408983631235
2025-10-01,2025-10-31,MEGA_BENCH,UBER,0.0050116887548541,-0.0150046055158411,-0.00007519841273476263
2025-10-01,2025-10-31,MEGA_BENCH,UNH,0.0076711810117485,-0.0108311837163866,-0.00008308797085990443
2025-10-01,2025-10-31,MEGA_BENCH,UNP,0.0034386415628322,-0.0676904742252781,-0.00023276327807886306
2025-10-01,2025-10-31,MEGA_BENCH,UPS,0.0015124365886816,0.1543157364861944,0.00023339276607106858
2025-10-01,2025-10-31,MEGA_BENCH,USB,0.0018448857480025,-0.0341402096688443,-0.000062984786251868
2025-10-01,2025-10-31,MEGA_BENCH,V,0.0142245004625599,-0.0018746736207886,-0.000026666295786056284
2025-10-01,2025-10-31,MEGA_BENCH,VZ,0.0045455932151682,-0.0802474819923499,-0.000364772409678758
2025-10-01,2025-10-31,MEGA_BENCH,WFC,0.0065865542649762,0.0375805955379457,0.0002475266318208018
2025-10-01,2025-10-31,MEGA_BENCH,WMT,0.0110961851888293,-0.0182417288614875,-0.00020241360161147757
2025-10-01,2025-10-31,MEGA_BENCH,XOM,0.0117909847384521,0.0142793072596527,0.00016836709397423328
2025-11-01,2025-11-28,MEGA_BENCH,AAPL,0.0950463331817925,0.0323642904117837,0.003076107129670686
2025-11-01,2025-11-28,MEGA_BENCH,ABBV,0.009124194035761,0.0443038348340678,0.0004042367855543419
2025-11-01,2025-11-28,MEGA_BENCH,ABT,0.0050964831910477,0.0427113926092264,0.00021767789449916132
2025-11-01,2025-11-28,MEGA_BENCH,ACN,0.0036901559010497,-0.0003998098780357,-1.4753607807313993e-6
2025-11-01,2025-11-28,MEGA_BENCH,ADBE,0.0034192223134432,-0.0592988534587695,-0.00020275596290782316
2025-11-01,2025-11-28,MEGA_BENCH,AIG,0.0010362198779727,-0.0354608917654508,-0.000036745280937998554
2025-11-01,2025-11-28,MEGA_BENCH,AMD,0.0098459085439412,-0.1506715487802262,-0.0014834982894640825
2025-11-01,2025-11-28,MEGA_BENCH,AMGN,0.0038036851618267,0.1658477012755297,0.0006308324404647993
2025-11-01,2025-11-28,MEGA_BENCH,AMT,0.0019851950969512,0.012794781603953,0.000025400137706728908
2025-11-01,2025-11-28,MEGA_BENCH,AMZN,0.056144819259496,-0.0450413559291534,-0.0025288387878449462
2025-11-01,2025-11-28,MEGA_BENCH,AVGO,0.0411829162624145,0.090171087522916,0.0037135083467470984
2025-11-01,2025-11-28,MEGA_BENCH,AXP,0.0046378168899391,0.0125854881924716,0.0000583691897071739
2025-11-01,2025-11-28,MEGA_BENCH,BA,0.0036008893496107,-0.0597950652521582,-0.0002153154136257733
2025-11-01,2025-11-28,MEGA_BENCH,BAC,0.0086279205351787,0.0037418531096571,0.00003228441128443277
2025-11-01,2025-11-28,MEGA_BENCH,BK,0.0018030225876725,0.0386361990367056,0.00006966193956499068
2025-11-01,2025-11-28,MEGA_BENCH,BKNG,0.0038972987820221,-0.032110723157769,-0.00012514508225262196
2025-11-01,2025-11-28,MEGA_BENCH,BLK,0.0036933909289615,-0.0327941942985445,-0.0001211217797448452
2025-11-01,2025-11-28,MEGA_BENCH,BMY,0.0022213521345067,0.0679401501798189,0.00015091899762064646
2025-11-01,2025-11-28,MEGA_BENCH,BRKB,0.0207432011591913,0.0759517283676138,0.001575481979917669
2025-11-01,2025-11-28,MEGA_BENCH,C,0.004414397774786,0.0295140626381884,0.00013028681243491347
2025-11-01,2025-11-28,MEGA_BENCH,CASH_USD,0.0016371263125746,0.002875650183407,4.707802581015574e-6
2025-11-01,2025-11-28,MEGA_BENCH,CAT,0.0064056585490717,-0.0025984779281746,-0.000016644962355185746
2025-11-01,2025-11-28,MEGA_BENCH,CL,0.0014751727277441,0.0433485143202898,0.00006394654611351609
2025-11-01,2025-11-28,MEGA_BENCH,CMCSA,0.0024281917316123,-0.0413075420783572,-0.00010030263212789411
2025-11-01,2025-11-28,MEGA_BENCH,COF,0.0033322809383158,-0.0003946867844853,-1.3152072485455216e-6
2025-11-01,2025-11-28,MEGA_BENCH,COP,0.0026289656513834,0.0073477976622147,0.000019317107667277693
2025-11-01,2025-11-28,MEGA_BENCH,COST,0.0095744694832234,0.0023479613753503,0.000022480484536078688
2025-11-01,2025-11-28,MEGA_BENCH,CRM,0.0058969504099538,-0.1147037840984315,-0.0006764025266624978
2025-11-01,2025-11-28,MEGA_BENCH,CSCO,0.0068580569836013,0.0523868498240402,0.0003592720012846314
2025-11-01,2025-11-28,MEGA_BENCH,CVS,0.0023465072768414,0.0282789025317413,0.00006635665057181964
2025-11-01,2025-11-28,MEGA_BENCH,CVX,0.0071903550069083,-0.031081025174791,-0.0002234836049854014
2025-11-01,2025-11-28,MEGA_BENCH,DE,0.0027544240775848,0.006195434176381,0.000017064853066515578
2025-11-01,2025-11-28,MEGA_BENCH,DHR,0.0032516074297672,0.052929666157554,0.00017210649573300008
2025-11-01,2025-11-28,MEGA_BENCH,DIS,0.0047965354468579,-0.0723672629489569,-0.0003471121419267581
2025-11-01,2025-11-28,MEGA_BENCH,DUK,0.0022895910045196,0.0057707262843422,0.000013212602990174717
2025-11-01,2025-11-28,MEGA_BENCH,EMR,0.0018605454277278,-0.0402039185653765,-0.00007480121686355206
2025-11-01,2025-11-28,MEGA_BENCH,FDX,0.0013050304785121,0.0861239687209418,0.00011239440411125181
2025-11-01,2025-11-28,MEGA_BENCH,GD,0.0020692047280337,-0.0094809170893483,-0.00001961795846737501
2025-11-01,2025-11-28,MEGA_BENCH,GE,0.0077610341494601,-0.0339859765880325,-0.00026376632490247165
2025-11-01,2025-11-28,MEGA_BENCH,GILD,0.0035208224087957,0.0505049633185523,0.00017781900660736378
2025-11-01,2025-11-28,MEGA_BENCH,GM,0.0015581714126042,0.064119173863983,0.00009990866371465669
2025-11-01,2025-11-28,MEGA_BENCH,GOOG,0.0311744475659093,0.1359023103172498,0.004236679447071038
2025-11-01,2025-11-28,MEGA_BENCH,GOOGL,0.0387463336771561,0.1386606475547467,0.005372591718046754
2025-11-01,2025-11-28,MEGA_BENCH,GS,0.0056598835207981,0.0464547514207347,0.00026292848202898845
2025-11-01,2025-11-28,MEGA_BENCH,HD,0.0089460653113719,-0.0597223488578542,-0.0005342800334309007
2025-11-01,2025-11-28,MEGA_BENCH,HON,0.0030443634541727,-0.0396804943605298,-0.00012080184687470284
2025-11-01,2025-11-28,MEGA_BENCH,IBM,0.006782943679276,0.0093406387259904,0.00006335702640685721
2025-11-01,2025-11-28,MEGA_BENCH,INTC,0.0041423521463348,0.0142535551612927,0.00005904324481528229
2025-11-01,2025-11-28,MEGA_BENCH,INTU,0.0044113649361188,-0.0501385642481728,-0.00022117950427172914
2025-11-01,2025-11-28,MEGA_BENCH,ISRG,0.0045370255515646,0.0733696732469357,0.0003328800822312929
2025-11-01,2025-11-28,MEGA_BENCH,JNJ,0.0107746648384715,0.1025244375319058,0.0011046664521590932
2025-11-01,2025-11-28,MEGA_BENCH,JPM,0.0202650235959903,0.0062997873199088,0.00012766533868767231
2025-11-01,2025-11-28,MEGA_BENCH,KO,0.0063216489179893,0.0612482337977213,0.00038718983091612055
2025-11-01,2025-11-28,MEGA_BENCH,LIN,0.0046468143113186,-0.0190771831470902,-0.00008864812766754474
2025-11-01,2025-11-28,MEGA_BENCH,LLY,0.0162493430113237,0.2482318816021007,0.004033604990498827
2025-11-01,2025-11-28,MEGA_BENCH,LMT,0.0023938195600503,-0.0691631879779757,-0.00016556419221711401
2025-11-01,2025-11-28,MEGA_BENCH,LOW,0.0031611277428613,0.0182673199546787,0.000057745331896458664
2025-11-01,2025-11-28,MEGA_BENCH,MA,0.0107942771951863,-0.0026448881322028,-0.000028549655649255574
2025-11-01,2025-11-28,MEGA_BENCH,MCD,0.0050444194605934,0.0448682878086899,0.00022633446418566093
2025-11-01,2025-11-28,MEGA_BENCH,MDLZ,0.0017588442377531,0.0019144071845684,3.3671440452912657e-6
2025-11-01,2025-11-28,MEGA_BENCH,MDT,0.002752806563629,0.1613010726233312,0.00044403065143790415
2025-11-01,2025-11-28,MEGA_BENCH,MET,0.0010562366131764,-0.0339142559642772,-0.00003582147885810567
2025-11-01,2025-11-28,MEGA_BENCH,META,0.0333119922585782,-0.0006168941794297,-0.000020549974129524118
2025-11-01,2025-11-28,MEGA_BENCH,MMM,0.0021006451555507,0.0377735257465241,0.00007934877386750549
2025-11-01,2025-11-28,MEGA_BENCH,MO,0.0022435929513998,0.0466477017006612,0.00010465845473460393
2025-11-01,2025-11-28,MEGA_BENCH,MRK,0.0050871824858015,0.2192369966466949,0.0011152986095807884
2025-11-01,2025-11-28,MEGA_BENCH,MS,0.0047130312888866,0.0345123606509238,0.00016265783560114256
2025-11-01,2025-11-28,MEGA_BENCH,MSFT,0.0911747124338196,-0.0480467906235132,-0.004380652318466755
2025-11-01,2025-11-28,MEGA_BENCH,NEE,0.0039706934777692,0.0672520834862557,0.00026703740926526526
2025-11-01,2025-11-28,MEGA_BENCH,NFLX,0.0112627496746522,-0.0384855986878254,-0.0004334536641001006
2025-11-01,2025-11-28,MEGA_BENCH,NKE,0.0018142440907413,0.0006193668404756,1.1236826303339667e-6
2025-11-01,2025-11-28,MEGA_BENCH,NOW,0.0045299489280077,-0.1162540675980877,-0.000526624988892492
2025-11-01,2025-11-28,MEGA_BENCH,NVDA,0.1170372441686852,-0.125882777513319,-0.014732973368458592
2025-11-01,2025-11-28,MEGA_BENCH,ORCL,0.0103092251976728,-0.2309889243632906,-0.002381316839429372
2025-11-01,2025-11-28,MEGA_BENCH,PEP,0.0047376983767135,0.0181394567109591,0.00008593927461397573
2025-11-01,2025-11-28,MEGA_BENCH,PFE,0.0033198462997801,0.0626062011718751,0.0002078429653037381
2025-11-01,2025-11-28,MEGA_BENCH,PG,0.0083436424574363,-0.014697013737895,-0.0001226266278210253
2025-11-01,2025-11-28,MEGA_BENCH,PM,0.0053218231040234,0.0911105504358054,0.00048487423232955847
2025-11-01,2025-11-28,MEGA_BENCH,PYPL,0.0015676743070949,-0.0928983824738374,-0.00014563440737491007
2025-11-01,2025-11-28,MEGA_BENCH,QCOM,0.0046217428450028,-0.0708126195691857,-0.0003272777178297893
2025-11-01,2025-11-28,MEGA_BENCH,RTX,0.0056597824261759,-0.0162392486192622,-0.00009191061394960144
2025-11-01,2025-11-28,MEGA_BENCH,SBUX,0.0021752529867647,0.0849427386316816,0.00018477194591253864
2025-11-01,2025-11-28,MEGA_BENCH,SCHW,0.0038204668691187,-0.0161521025659083,-0.00006170857271965981
2025-11-01,2025-11-28,MEGA_BENCH,SO,0.0024506347377499,-0.0230792556014092,-0.000056558825498222347
2025-11-01,2025-11-28,MEGA_BENCH,SPG,0.0013593182906557,0.0600820437087121,0.00008167062095322758
2025-11-01,2025-11-28,MEGA_BENCH,T,0.0041921917950998,0.0513132013116295,0.00021511478151891748
2025-11-01,2025-11-28,MEGA_BENCH,TGT,0.0010005334763215,-0.0103293368783742,-0.00001033484733501561
2025-11-01,2025-11-28,MEGA_BENCH,TMO,0.0050757587934882,0.0413119186906312,0.00020968933456984084
2025-11-01,2025-11-28,MEGA_BENCH,TMUS,0.0024080739017863,-0.00002138823669106671,-5.150445458098591e-8
2025-11-01,2025-11-28,MEGA_BENCH,TSLA,0.0303485045021984,-0.0578017878744897,-0.0017541978195440677
2025-11-01,2025-11-28,MEGA_BENCH,TXN,0.0034770484373652,0.0421775930556937,0.00014665353402612509
2025-11-01,2025-11-28,MEGA_BENCH,UBER,0.0047671169117857,-0.0928497314453125,-0.0004426255250277097
2025-11-01,2025-11-28,MEGA_BENCH,UNH,0.0073277425985341,-0.0345180396233921,-0.0002529393093662183
2025-11-01,2025-11-28,MEGA_BENCH,UNP,0.0030959217115157,0.0520034612956157,0.000160998644899063
2025-11-01,2025-11-28,MEGA_BENCH,UPS,0.0016858539204949,0.010736485166886,0.000018100145610930105
2025-11-01,2025-11-28,MEGA_BENCH,USB,0.0017208326597904,0.0507711247569369,0.00008736860965602996
2025-11-01,2025-11-28,MEGA_BENCH,V,0.0137105537629794,-0.0165450176028368,-0.00022684135335313452
2025-11-01,2025-11-28,MEGA_BENCH,VZ,0.0039690759638133,0.0344740116381423,0.00013682997096917059
2025-11-01,2025-11-28,MEGA_BENCH,WFC,0.0065996591291527,-0.0076881633460649,-0.00005073925741327439
2025-11-01,2025-11-28,MEGA_BENCH,WMT,0.0105200074850458,0.0922119217093593,0.0009700701065929171
2025-11-01,2025-11-28,MEGA_BENCH,XOM,0.0115490496448394,0.0225070084811112,0.0002599345583051747
2025-11-29,2025-12-31,MEGA_BENCH,AAPL,0.0981776746757113,-0.0250672886268734,-0.0024610481078113345
2025-11-29,2025-12-31,MEGA_BENCH,ABBV,0.0095447784094343,0.0034695031706606,0.000033115638954785136
2025-11-29,2025-12-31,MEGA_BENCH,ABT,0.0053271867656664,-0.0280060879156072,-0.00014919366090211238
2025-11-29,2025-12-31,MEGA_BENCH,ACN,0.0036915531415437,0.0731999497483324,0.0002702215044542974
2025-11-29,2025-12-31,MEGA_BENCH,ADBE,0.0032275736607789,0.0932745600103717,0.00030105051311021656
2025-11-29,2025-12-31,MEGA_BENCH,AIG,0.0010002097897652,0.1291810360957883,0.00012920813695501912
2025-11-29,2025-12-31,MEGA_BENCH,AMD,0.0083768578982617,-0.0154920936702925,-0.00012977506722259982
2025-11-29,2025-12-31,MEGA_BENCH,AMGN,0.004415877785504,-0.0525386731309793,-0.00023200435955894735
2025-11-29,2025-12-31,MEGA_BENCH,AMT,0.0020121250209764,-0.0220203392133738,-0.0000443076755016172
2025-11-29,2025-12-31,MEGA_BENCH,AMZN,0.0536984099065976,-0.0102906864073514,-0.0005525934969222076
2025-11-29,2025-12-31,MEGA_BENCH,AVGO,0.0449652424070787,-0.1394622609192599,-0.006270954368873779
2025-11-29,2025-12-31,MEGA_BENCH,AXP,0.004708513821654,0.0128125146734552,0.0000603279024301085
2025-11-29,2025-12-31,MEGA_BENCH,BA,0.0033881198447495,0.1487830429480821,0.0005040947803746141
2025-11-29,2025-12-31,MEGA_BENCH,BAC,0.0086756493820687,0.0304904631640732,0.00026452456790838013
2025-11-29,2025-12-31,MEGA_BENCH,BK,0.001874182448074,0.0355931287913411,0.00006670801725276883
2025-11-29,2025-12-31,MEGA_BENCH,BKNG,0.0037750048663354,0.0917424410958276,0.00034632816158623796
2025-11-29,2025-12-31,MEGA_BENCH,BLK,0.0035750032719736,0.0269738121571303,0.0000964314667193421
2025-11-29,2025-12-31,MEGA_BENCH,BMY,0.0023740855250006,0.0963414050331161,0.0002287227351473409
2025-11-29,2025-12-31,MEGA_BENCH,BRKB,0.0223530540758094,-0.0217200983148185,-0.0004855105321630346
2025-11-29,2025-12-31,MEGA_BENCH,C,0.004521226758518,0.1263513619550753,0.0005712631586464795
2025-11-29,2025-12-31,MEGA_BENCH,CASH_USD,0.0018898233396613,0.0033519201726273,6.334536974912606e-6
2025-11-29,2025-12-31,MEGA_BENCH,CAT,0.0063938955719223,-0.0050194025581291,-0.00003209353579011712
2025-11-29,2025-12-31,MEGA_BENCH,CL,0.0015403755489069,-0.0170419765825828,-0.000026251044032854514
2025-11-29,2025-12-31,MEGA_BENCH,CMCSA,0.0023300892106001,0.119895136532129,0.00027936636403693967
2025-11-29,2025-12-31,MEGA_BENCH,COF,0.0033209144654129,0.106313009014672,0.00035305640949839627
2025-11-29,2025-12-31,MEGA_BENCH,COP,0.0026259543340456,0.0554742012540352,0.0001456727192107516
2025-11-29,2025-12-31,MEGA_BENCH,COST,0.0096127910605947,-0.0560973403777791,-0.0005392520121066531
2025-11-29,2025-12-31,MEGA_BENCH,CRM,0.0052329377802305,0.1509395617817059,0.0007898573353789244
2025-11-29,2025-12-31,MEGA_BENCH,CSCO,0.0072227619170728,0.0011696970875445,8.448443578427383e-6
2025-11-29,2025-12-31,MEGA_BENCH,CVS,0.0024235309242122,-0.0124439774301006,-0.000030158364122047464
2025-11-29,2025-12-31,MEGA_BENCH,CVX,0.0069036877286912,0.0084694834077079,0.000058470668670146754
2025-11-29,2025-12-31,MEGA_BENCH,DE,0.0027735841688344,0.0057923633268195,0.000016065607223403524
2025-11-29,2025-12-31,MEGA_BENCH,DHR,0.0034263643474049,0.0108339308407476,0.00003712099437498797
2025-11-29,2025-12-31,MEGA_BENCH,DIS,0.0044610850076403,0.0963888941376593,0.00042999905054053993
2025-11-29,2025-12-31,MEGA_BENCH,DUK,0.0022846801705079,-0.0543004944372443,-0.0001240592628895466
2025-11-29,2025-12-31,MEGA_BENCH,EMR,0.0017794289177481,-0.0049482979826648,-8.805144523988332e-6
2025-11-29,2025-12-31,MEGA_BENCH,FDX,0.0014184775035038,0.0531798086157295,0.00007543436216204986
2025-11-29,2025-12-31,MEGA_BENCH,GD,0.0020510758864778,-0.0145479471755742,-0.000029838943649573058
2025-11-29,2025-12-31,MEGA_BENCH,GE,0.0075114625030815,0.0332794080106784,0.00024997702539696087
2025-11-29,2025-12-31,MEGA_BENCH,GILD,0.003701442221386,-0.0181924204302462,-0.00006733819308971854
2025-11-29,2025-12-31,MEGA_BENCH,GM,0.0016593472339486,0.1083017260540912,0.00017971016955971525
2025-11-29,2025-12-31,MEGA_BENCH,GOOG,0.0354656712197806,-0.0191030389031721,-0.0006775020970385798
2025-11-29,2025-12-31,MEGA_BENCH,GOOGL,0.0441865278239856,-0.0217854356294473,-0.0009626227575982203
2025-11-29,2025-12-31,MEGA_BENCH,GS,0.0059365760837044,0.0693884766975281,0.00041192997124722534
2025-11-29,2025-12-31,MEGA_BENCH,HD,0.0084266060244072,-0.029682945856462,-0.0002501264903762154
2025-11-29,2025-12-31,MEGA_BENCH,HON,0.0029082976544414,0.0150892480864064,0.000043884024816980124
2025-11-29,2025-12-31,MEGA_BENCH,IBM,0.006822859637327,-0.0400868991331027,-0.0002735072860808451
2025-11-29,2025-12-31,MEGA_BENCH,INTC,0.0042138580115825,-0.0902366795732467,-0.0003802445551583285
2025-11-29,2025-12-31,MEGA_BENCH,INTU,0.004193373489052,0.0446946672288794,0.00018742143265958408
2025-11-29,2025-12-31,MEGA_BENCH,ISRG,0.0048737018186118,-0.0124154205197674,-0.000060509057566020635
2025-11-29,2025-12-31,MEGA_BENCH,JNJ,0.0118231013143293,0.0001449462520806,1.713714223481248e-6
2025-11-29,2025-12-31,MEGA_BENCH,JPM,0.0204242798706468,0.0291938656045072,0.0005962636816125044
2025-11-29,2025-12-31,MEGA_BENCH,KO,0.0067138779411056,-0.0371850666857477,-0.00024965599895998217
2025-11-29,2025-12-31,MEGA_BENCH,LIN,0.0045615903497111,0.0429917188978545,0.00019611061004194542
2025-11-29,2025-12-31,MEGA_BENCH,LLY,0.0202851263900085,-0.0007344721885141,-0.000014898861173954667
2025-11-29,2025-12-31,MEGA_BENCH,LMT,0.0022299875044412,0.0643911890347925,0.0001435915469436985
2025-11-29,2025-12-31,MEGA_BENCH,LOW,0.0032213173041439,-0.0054437270460167,-0.00001753597213236975
2025-11-29,2025-12-31,MEGA_BENCH,MA,0.0107826288423489,0.0369643545338316,0.0003985729153353029
2025-11-29,2025-12-31,MEGA_BENCH,MCD,0.0052837959051338,-0.013969569907457,-0.00007381235627350166
2025-11-29,2025-12-31,MEGA_BENCH,MDLZ,0.0017723652892893,-0.0563560404106464,-0.00009988348986561478
2025-11-29,2025-12-31,MEGA_BENCH,MDT,0.0031993191469437,-0.0813033583587409,-0.0002601153911079449
2025-11-29,2025-12-31,MEGA_BENCH,MET,0.0010139334107708,0.031086789098178,0.000031519934100228144
2025-11-29,2025-12-31,MEGA_BENCH,META,0.0333418399601772,0.0195668422097461,0.0006523945214833945
2025-11-29,2025-12-31,MEGA_BENCH,MMM,0.0021722675690351,-0.0694565208241958,-0.00015087814764441163
2025-11-29,2025-12-31,MEGA_BENCH,MO,0.0023499682792627,-0.0049950382484201,-0.000011738181437491152
2025-11-29,2025-12-31,MEGA_BENCH,MRK,0.0062178094053423,0.0126838891341638,0.00007886600515472268
2025-11-29,2025-12-31,MEGA_BENCH,MS,0.0048885354383753,0.0463868106015097,0.00022676356749868322
2025-11-29,2025-12-31,MEGA_BENCH,MSFT,0.0867649701748379,-0.0170525209296089,-0.0014795614698633153
2025-11-29,2025-12-31,MEGA_BENCH,NEE,0.0042124452858907,-0.0696488847708148,-0.0002933921163203634
2025-11-29,2025-12-31,MEGA_BENCH,NFLX,0.0108461005895001,-0.128462534482267,-0.001393317570976793
2025-11-29,2025-12-31,MEGA_BENCH,NKE,0.0018259479565982,-0.0079415095619068,-0.000014500783156868788
2025-11-29,2025-12-31,MEGA_BENCH,NOW,0.0040063891528499,-0.0571878269264359,-0.00022911668947313022
2025-11-29,2025-12-31,MEGA_BENCH,NVDA,0.1024612607910799,0.0537310178525927,0.00550534783276467
2025-11-29,2025-12-31,MEGA_BENCH,ORCL,0.0079413347492881,-0.0348600773337163,-0.0002768355434931117
2025-11-29,2025-12-31,MEGA_BENCH,PEP,0.0048273845977177,-0.0256570683650202,-0.00012385653664788855
2025-11-29,2025-12-31,MEGA_BENCH,PFE,0.0034693515720256,-0.0326339930023844,-0.00011321879492429474
2025-11-29,2025-12-31,MEGA_BENCH,PG,0.0082360898739757,-0.032734881526899,-0.000269607426269487
