beginning_date,ending_date,identifier,weight,return,name
2022-09-30,2022-10-31,DE,0.01063500522,0.18936579830,John Deere
2022-09-30,2022-10-31,DIS,0.02244281043,0.12943918450,Walt Disney
2022-09-30,2022-10-31,FDX,0.02197369043,0.08546609890,FedEx
2022-09-30,2022-10-31,GE,0.02033177043,0.25877906770,GE Aerospace
2022-09-30,2022-10-31,GILD,0.01133868522,0.28626666210,Gilead Sciences
2022-09-30,2022-10-31,GOOG,0.02033177043,-0.01549659740,Alphabet Inc. (Class C)
2022-09-30,2022-10-31,GOOGL,0.02127001043,-0.01191844610,Alphabet Inc. (Class A)
2022-09-30,2022-10-31,HD,0.02431929043,0.07316820350,Home Depot (The)
2022-09-30,2022-10-31,IBM,0.01180780522,0.16395921060,IBM
2022-09-30,2022-10-31,INTC,0.01204236522,0.10322074450,Intel
2022-09-30,2022-10-31,INTU,0.01086956522,0.10373850660,Intuit
2022-09-30,2022-10-31,JNJ,0.01040044522,0.06494851810,Johnson & Johnson
2022-09-30,2022-10-31,JPM,0.02009721043,0.20459333140,JPMorgan Chase
2022-09-30,2022-10-31,KO,0.01016588522,0.07615766610,Coca-Cola Company (The)
2022-09-30,2022-10-31,LIN,0.02220825043,0.10755234760,Linde plc
2022-09-30,2022-10-31,LLY,0.01939353043,0.11980811810,Eli Lilly and Company
2022-09-30,2022-10-31,LMT,0.01133868522,0.25988246150,Lockheed Martin
2022-09-30,2022-10-31,LOW,0.02338105043,0.03801726350,Lowe's
2022-09-30,2022-10-31,MA,0.02267737043,0.15418157420,Mastercard
2022-09-30,2022-10-31,MDT,0.01086956522,0.09025779370,Medtronic
2022-09-30,2022-10-31,MMM,0.01274604522,0.13837099140,3M
2022-09-30,2022-10-31,MSFT,0.01040044522,-0.00330610210,Microsoft
2022-09-30,2022-10-31,NEE,0.01110412522,-0.01160554190,NextEra Energy
2022-09-30,2022-10-31,NFLX,0.02314649043,0.23972138060,Netflix
2022-09-30,2022-10-31,NKE,0.01040044522,0.11821693090,"Nike, Inc."
2022-09-30,2022-10-31,NVDA,0.02033177043,0.11220123370,Nvidia
2022-09-30,2022-10-31,ORCL,0.01086956522,0.27836917110,Oracle Corporation
2022-09-30,2022-10-31,PFE,0.01040044522,0.06375687810,Pfizer
2022-09-30,2022-10-31,QCOM,0.01016588522,0.04142326430,Qualcomm
2022-09-30,2022-10-31,SBUX,0.01063500522,0.02765259770,Starbucks
2022-09-30,2022-10-31,SCHW,0.01040044522,0.10852928950,Charles Schwab Corporation
2022-09-30,2022-10-31,SO,0.00969676522,-0.03705884680,Southern Company
2022-09-30,2022-10-31,SPG,0.02267737043,0.23515429690,Simon Property Group
2022-09-30,2022-10-31,TGT,0.00852396522,0.10688035120,Target Corporation
2022-09-30,2022-10-31,TMUS,0.01133868522,0.12961159320,T-Mobile US
2022-09-30,2022-10-31,UNP,0.02291193043,0.01190846850,Union Pacific Corporation
2022-09-30,2022-10-31,UPS,0.00993132522,0.03856645260,United Parcel Service
2022-09-30,2022-10-31,V,0.02009721043,0.16611321360,Visa Inc.
2022-09-30,2022-10-31,VZ,0.01016588522,-0.01580204660,Verizon
2022-09-30,2022-10-31,WFC,0.02009721043,0.14346100610,Wells Fargo
2022-09-30,2022-10-31,WMT,0.02150457043,0.09737853430,Walmart
2022-09-30,2022-10-31,XOM,0.00993132522,0.26915571760,ExxonMobil
2022-10-31,2022-11-30,AAPL,0.01157324522,-0.03462888570,Apple Inc.
2022-10-31,2022-11-30,ACN,0.01110412522,0.06469964350,Accenture
2022-10-31,2022-11-30,ADBE,0.01040044522,0.08298270860,Adobe Inc.
2022-10-31,2022-11-30,AIG,0.02244281043,0.10719298940,American International Group
2022-10-31,2022-11-30,AMD,0.01962809043,0.29254071730,Advanced Micro Devices
2022-10-31,2022-11-30,AMZN,0.02244281043,-0.05759470310,Amazon
2022-10-31,2022-11-30,AXP,0.02127001043,0.06562192780,American Express
2022-10-31,2022-11-30,BK,0.02220825043,0.09978413600,Bank of New York Mellon
2022-10-31,2022-11-30,BKNG,0.02150457043,0.11231460660,Booking Holdings
2022-10-31,2022-11-30,BMY,0.01040044522,0.04416345200,Bristol Myers Squibb
2022-10-31,2022-11-30,BRK-B,0.02244281043,0.07967064300,Berkshire Hathaway
2022-10-31,2022-11-30,C,0.02150457043,0.05560415790,Citigroup
2022-10-31,2022-11-30,CAT,0.02220825043,0.09947276940,Caterpillar Inc.
2022-10-31,2022-11-30,CL,0.00899308522,0.05621453610,Colgate-Palmolive
2022-10-31,2022-11-30,CMCSA,0.02033177043,0.16464557940,Comcast
2022-10-31,2022-11-30,COF,0.02291193043,-0.02622154770,Capital One
2022-10-31,2022-11-30,COST,0.01986265043,0.07721543390,Costco
2022-10-31,2022-11-30,CRM,0.01251148522,-0.01439201280,Salesforce
2022-10-31,2022-11-30,CVS,0.00993132522,0.08231280110,CVS Health
2022-10-31,2022-11-30,CVX,0.01204236522,0.01332233450,Chevron Corporation
2022-10-31,2022-11-30,DE,0.00993132522,0.11414282830,John Deere
2022-10-31,2022-11-30,DIS,0.02385017043,-0.08137784150,Walt Disney
2022-10-31,2022-11-30,FDX,0.02197369043,0.13688531850,FedEx
2022-10-31,2022-11-30,GE,0.02291193043,0.10487086930,GE Aerospace
2022-10-31,2022-11-30,GILD,0.00993132522,0.11942402550,Gilead Sciences
2022-10-31,2022-11-30,GOOG,0.02056633043,0.07173032980,Alphabet Inc. (Class C)
2022-10-31,2022-11-30,GOOGL,0.02291193043,0.06856412630,Alphabet Inc. (Class A)
2022-10-31,2022-11-30,HD,0.02103545043,0.09408022780,Home Depot (The)
2022-10-31,2022-11-30,IBM,0.01063500522,0.07672300310,IBM
2022-10-31,2022-11-30,INTC,0.00969676522,0.05768556390,Intel
2022-10-31,2022-11-30,INTU,0.01133868522,-0.04477167860,Intuit
2022-10-31,2022-11-30,JNJ,0.01040044522,0.02316495140,Johnson & Johnson
2022-10-31,2022-11-30,JPM,0.02173913043,0.10753331240,JPMorgan Chase
2022-10-31,2022-11-30,KO,0.01180780522,0.06282373970,Coca-Cola Company (The)
2022-10-31,2022-11-30,LIN,0.02009721043,0.13159582710,Linde plc
2022-10-31,2022-11-30,LLY,0.02080089043,0.02482803150,Eli Lilly and Company
2022-10-31,2022-11-30,LMT,0.00993132522,-0.00306150790,Lockheed Martin
2022-10-31,2022-11-30,LOW,0.02408473043,0.09620984370,Lowe's
2022-10-31,2022-11-30,MA,0.02127001043,0.08774155320,Mastercard
2022-10-31,2022-11-30,MDT,0.01133868522,-0.09503085880,Medtronic
2022-10-31,2022-11-30,MMM,0.00875852522,0.00143091930,3M
2022-10-31,2022-11-30,MSFT,0.01110412522,0.09912549340,Microsoft
2022-10-31,2022-11-30,NEE,0.01157324522,0.09290318830,NextEra Energy
2022-10-31,2022-11-30,NFLX,0.02244281043,0.04676577250,Netflix
2022-10-31,2022-11-30,NKE,0.01040044522,0.18353490910,"Nike, Inc."
2022-10-31,2022-11-30,NVDA,0.02478841043,0.25383414820,Nvidia
2022-10-31,2022-11-30,ORCL,0.01040044522,0.06899960080,Oracle Corporation
2022-10-31,2022-11-30,PFE,0.01157324522,0.07690668360,Pfizer
2022-10-31,2022-11-30,QCOM,0.00993132522,0.07504671050,Qualcomm
2022-10-31,2022-11-30,SBUX,0.01204236522,0.18027484930,Starbucks
2022-10-31,2022-11-30,SCHW,0.00993132522,0.03602364610,Charles Schwab Corporation
2022-10-31,2022-11-30,SO,0.00993132522,0.03298702510,Southern Company
2022-10-31,2022-11-30,SPG,0.02314649043,0.09598095880,Simon Property Group
2022-10-31,2022-11-30,TGT,0.01204236522,0.01716905640,Target Corporation
2022-10-31,2022-11-30,TMUS,0.01157324522,-0.00065968060,T-Mobile US
2022-10-31,2022-11-30,UNP,0.02197369043,0.10292162880,Union Pacific Corporation
2022-10-31,2022-11-30,UPS,0.01227692522,0.13089333560,United Parcel Service
2022-10-31,2022-11-30,V,0.02080089043,0.04749947130,Visa Inc.
2022-10-31,2022-11-30,VZ,0.00993132522,0.06066173470,Verizon
2022-10-31,2022-11-30,WFC,0.02033177043,0.04261796950,Wells Fargo
2022-10-31,2022-11-30,WMT,0.02267737043,0.07089171360,Walmart
2022-10-31,2022-11-30,XOM,0.01040044522,0.00478291750,ExxonMobil
2022-11-30,2022-12-31,AAPL,0.01227692522,-0.12081657370,Apple Inc.
2022-11-30,2022-12-31,ACN,0.00922764522,-0.11328219800,Accenture
2022-11-30,2022-12-31,ADBE,0.00969676522,-0.02435275010,Adobe Inc.
2022-11-30,2022-12-31,AIG,0.02080089043,0.00205981300,American International Group
2022-11-30,2022-12-31,AMD,0.02338105043,-0.16565762030,Advanced Micro Devices
2022-11-30,2022-12-31,AMZN,0.02525753043,-0.12989435260,Amazon
2022-11-30,2022-12-31,AXP,0.02338105043,-0.06244034400,American Express
2022-11-30,2022-12-31,BK,0.02173913043,-0.00827890140,Bank of New York Mellon
2022-11-30,2022-12-31,BKNG,0.01986265043,-0.03085907370,Booking Holdings
2022-11-30,2022-12-31,BMY,0.01227692522,-0.10376185930,Bristol Myers Squibb
2022-11-30,2022-12-31,BRK-B,0.02103545043,-0.03044573770,Berkshire Hathaway
2022-11-30,2022-12-31,C,0.01822073043,-0.05487666630,Citigroup
2022-11-30,2022-12-31,CAT,0.02431929043,0.01332432440,Caterpillar Inc.
2022-11-30,2022-12-31,CL,0.00852396522,0.01690775680,Colgate-Palmolive
2022-11-30,2022-12-31,CMCSA,0.02103545043,-0.04557862540,Comcast
2022-11-30,2022-12-31,COF,0.02197369043,-0.09421771750,Capital One
2022-11-30,2022-12-31,COST,0.02080089043,-0.15345389320,Costco
2022-11-30,2022-12-31,CRM,0.01016588522,-0.17260531420,Salesforce
2022-11-30,2022-12-31,CVS,0.01016588522,-0.08529636210,CVS Health
2022-11-30,2022-12-31,CVX,0.01157324522,-0.01326483880,Chevron Corporation
2022-11-30,2022-12-31,DE,0.01040044522,-0.02775526710,John Deere
2022-11-30,2022-12-31,DIS,0.02009721043,-0.11229190200,Walt Disney
2022-11-30,2022-12-31,FDX,0.02103545043,-0.04950050330,FedEx
2022-11-30,2022-12-31,GE,0.02056633043,-0.02535767440,GE Aerospace
2022-11-30,2022-12-31,GILD,0.01251148522,-0.02254366300,Gilead Sciences
2022-11-30,2022-12-31,GOOG,0.01822073043,-0.12538190220,Alphabet Inc. (Class C)
2022-11-30,2022-12-31,GOOGL,0.02385017043,-0.12634909180,Alphabet Inc. (Class A)
2022-11-30,2022-12-31,HD,0.02408473043,-0.01919541830,Home Depot (The)
2022-11-30,2022-12-31,IBM,0.01016588522,-0.04251312990,IBM
2022-11-30,2022-12-31,INTC,0.01133868522,-0.10917980250,Intel
2022-11-30,2022-12-31,INTU,0.01063500522,-0.04506971070,Intuit
2022-11-30,2022-12-31,JNJ,0.00922764522,-0.00117882900,Johnson & Johnson
2022-11-30,2022-12-31,JPM,0.01962809043,-0.02952665560,JPMorgan Chase
2022-11-30,2022-12-31,KO,0.01274604522,0.00709216070,Coca-Cola Company (The)
2022-11-30,2022-12-31,LIN,0.02080089043,-0.03061113440,Linde plc
2022-11-30,2022-12-31,LLY,0.01986265043,-0.01137075150,Eli Lilly and Company
2022-11-30,2022-12-31,LMT,0.01298060522,0.00893173920,Lockheed Martin
2022-11-30,2022-12-31,LOW,0.02056633043,-0.06262047520,Lowe's
2022-11-30,2022-12-31,MA,0.02314649043,-0.02432665610,Mastercard
2022-11-30,2022-12-31,MDT,0.01040044522,-0.01670028290,Medtronic
2022-11-30,2022-12-31,MMM,0.01040044522,-0.03466487870,3M
2022-11-30,2022-12-31,MSFT,0.00969676522,-0.05739654080,Microsoft
2022-11-30,2022-12-31,NEE,0.01157324522,-0.00797448780,NextEra Energy
2022-11-30,2022-12-31,NFLX,0.02244281043,-0.03485744100,Netflix
2022-11-30,2022-12-31,NKE,0.01180780522,0.06673349880,"Nike, Inc."
2022-11-30,2022-12-31,NVDA,0.02244281043,-0.13622061250,Nvidia
2022-11-30,2022-12-31,ORCL,0.00993132522,-0.01553654470,Oracle Corporation
2022-11-30,2022-12-31,PFE,0.01040044522,0.03090291170,Pfizer
2022-11-30,2022-12-31,QCOM,0.00922764522,-0.12529862010,Qualcomm
2022-11-30,2022-12-31,SBUX,0.01016588522,-0.02377581450,Starbucks
2022-11-30,2022-12-31,SCHW,0.01063500522,0.01151767470,Charles Schwab Corporation
2022-11-30,2022-12-31,SO,0.01063500522,0.06691172350,Southern Company
2022-11-30,2022-12-31,SPG,0.02314649043,-0.01640999160,Simon Property Group
2022-11-30,2022-12-31,TGT,0.01180780522,-0.10232328830,Target Corporation
2022-11-30,2022-12-31,TMUS,0.01251148522,-0.07566364880,T-Mobile US
2022-11-30,2022-12-31,UNP,0.02220825043,-0.04764739470,Union Pacific Corporation
2022-11-30,2022-12-31,UPS,0.01133868522,-0.07517948170,United Parcel Service
2022-11-30,2022-12-31,V,0.02361561043,-0.04044065870,Visa Inc.
2022-11-30,2022-12-31,VZ,0.00993132522,0.01077478150,Verizon
2022-11-30,2022-12-31,WFC,0.02291193043,-0.13334872240,Wells Fargo
2022-11-30,2022-12-31,WMT,0.02385017043,-0.06974158810,Walmart
2022-11-30,2022-12-31,XOM,0.01133868522,-0.00136566650,ExxonMobil
2022-12-31,2023-01-31,AAPL,0.01227692522,0.11052102590,Apple Inc.
2022-12-31,2023-01-31,ACN,0.01086956522,0.04575780910,Accenture
2022-12-31,2023-01-31,ADBE,0.01298060522,0.10046651910,Adobe Inc.
2022-12-31,2023-01-31,AIG,0.02431929043,0.00474235190,American International Group
2022-12-31,2023-01-31,AMD,0.02033177043,0.16025946300,Advanced Micro Devices
2022-12-31,2023-01-31,AMZN,0.02150457043,0.22773806250,Amazon
2022-12-31,2023-01-31,AXP,0.01939353043,0.18395927830,American Express
2022-12-31,2023-01-31,BK,0.02267737043,0.11094023610,Bank of New York Mellon
2022-12-31,2023-01-31,BKNG,0.02291193043,0.20782224660,Booking Holdings
2022-12-31,2023-01-31,BMY,0.00993132522,0.00972903780,Bristol Myers Squibb
2022-12-31,2023-01-31,BRK-B,0.02338105043,0.00848169370,Berkshire Hathaway
2022-12-31,2023-01-31,C,0.02291193043,0.15454344710,Citigroup
2022-12-31,2023-01-31,CAT,0.02244281043,0.05313894450,Caterpillar Inc.
2022-12-31,2023-01-31,CL,0.01133868522,-0.05406788070,Colgate-Palmolive
2022-12-31,2023-01-31,CMCSA,0.02056633043,0.12525017650,Comcast
2022-12-31,2023-01-31,COF,0.02197369043,0.28012049230,Capital One
2022-12-31,2023-01-31,COST,0.02056633043,0.11969312440,Costco
2022-12-31,2023-01-31,CRM,0.01016588522,0.26683764910,Salesforce
2022-12-31,2023-01-31,CVS,0.00969676522,-0.05333192350,CVS Health
2022-12-31,2023-01-31,CVX,0.01086956522,-0.03047513450,Chevron Corporation
2022-12-31,2023-01-31,DE,0.01157324522,-0.01104846420,John Deere
2022-12-31,2023-01-31,DIS,0.02127001043,0.24873393710,Walt Disney
2022-12-31,2023-01-31,FDX,0.01939353043,0.12682196350,FedEx
2022-12-31,2023-01-31,GE,0.02080089043,0.23188590470,GE Aerospace
2022-12-31,2023-01-31,GILD,0.00946220522,-0.01413889460,Gilead Sciences
2022-12-31,2023-01-31,GOOG,0.02220825043,0.12554940800,Alphabet Inc. (Class C)
2022-12-31,2023-01-31,GOOGL,0.02056633043,0.12025379780,Alphabet Inc. (Class A)
2022-12-31,2023-01-31,HD,0.02267737043,0.02630924340,Home Depot (The)
2022-12-31,2023-01-31,IBM,0.00993132522,-0.04372201450,IBM
2022-12-31,2023-01-31,INTC,0.01040044522,0.06923949830,Intel
2022-12-31,2023-01-31,INTU,0.00946220522,0.08594115660,Intuit
2022-12-31,2023-01-31,JNJ,0.01157324522,-0.07489372550,Johnson & Johnson
2022-12-31,2023-01-31,JPM,0.02338105043,0.04369864000,JPMorgan Chase
2022-12-31,2023-01-31,KO,0.01110412522,-0.03600058190,Coca-Cola Company (The)
2022-12-31,2023-01-31,LIN,0.02291193043,0.01813350830,Linde plc
2022-12-31,2023-01-31,LLY,0.02244281043,-0.05928817130,Eli Lilly and Company
2022-12-31,2023-01-31,LMT,0.00969676522,-0.04775016850,Lockheed Martin
2022-12-31,2023-01-31,LOW,0.02291193043,0.04522174410,Lowe's
2022-12-31,2023-01-31,MA,0.02197369043,0.06576945340,Mastercard
2022-12-31,2023-01-31,MDT,0.01204236522,0.08639324020,Medtronic
2022-12-31,2023-01-31,MMM,0.00946220522,-0.04036031330,3M
2022-12-31,2023-01-31,MSFT,0.01180780522,0.03331662800,Microsoft
2022-12-31,2023-01-31,NEE,0.01157324522,-0.10729655960,NextEra Energy
2022-12-31,2023-01-31,NFLX,0.02314649043,0.20001349530,Netflix
2022-12-31,2023-01-31,NKE,0.01227692522,0.09153781680,"Nike, Inc."
2022-12-31,2023-01-31,NVDA,0.02338105043,0.33686886110,Nvidia
2022-12-31,2023-01-31,ORCL,0.01157324522,0.08221198180,Oracle Corporation
2022-12-31,2023-01-31,PFE,0.01180780522,-0.13817330640,Pfizer
2022-12-31,2023-01-31,QCOM,0.01040044522,0.21166083330,Qualcomm
2022-12-31,2023-01-31,SBUX,0.01040044522,0.10020169860,Starbucks
2022-12-31,2023-01-31,SCHW,0.01157324522,-0.07014178220,Charles Schwab Corporation
2022-12-31,2023-01-31,SO,0.00969676522,-0.05223365870,Southern Company
2022-12-31,2023-01-31,SPG,0.02056633043,0.11024939410,Simon Property Group
2022-12-31,2023-01-31,TGT,0.01086956522,0.15499181470,Target Corporation
2022-12-31,2023-01-31,TMUS,0.01016588522,0.06650004600,T-Mobile US
2022-12-31,2023-01-31,UNP,0.02173913043,-0.00783321120,Union Pacific Corporation
2022-12-31,2023-01-31,UPS,0.00993132522,0.06552001450,United Parcel Service
2022-12-31,2023-01-31,V,0.02033177043,0.10805738490,Visa Inc.
2022-12-31,2023-01-31,VZ,0.01180780522,0.05507625150,Verizon
2022-12-31,2023-01-31,WFC,0.01822073043,0.13514169590,Wells Fargo
2022-12-31,2023-01-31,WMT,0.02150457043,0.01849468830,Walmart
2022-12-31,2023-01-31,XOM,0.01086956522,0.05176797200,ExxonMobil
2023-01-31,2023-02-28,AAPL,0.01040044522,0.02162326660,Apple Inc.
2023-01-31,2023-02-28,ACN,0.01157324522,-0.04448603790,Accenture
2023-01-31,2023-02-28,ADBE,0.01157324522,-0.12526323000,Adobe Inc.
2023-01-31,2023-02-28,AIG,0.02314649043,-0.03337553740,American International Group
2023-01-31,2023-02-28,AMD,0.02127001043,0.04564205240,Advanced Micro Devices
2023-01-31,2023-02-28,AMZN,0.02197369043,-0.08629878920,Amazon
2023-01-31,2023-02-28,AXP,0.02009721043,-0.00192598090,American Express
2023-01-31,2023-02-28,BK,0.02267737043,0.01379777020,Bank of New York Mellon
2023-01-31,2023-02-28,BKNG,0.01962809043,0.03693351940,Booking Holdings
2023-01-31,2023-02-28,BMY,0.01110412522,-0.04328214430,Bristol Myers Squibb
2023-01-31,2023-02-28,BRK-B,0.02033177043,-0.02035181230,Berkshire Hathaway
2023-01-31,2023-02-28,C,0.02431929043,-0.02929916520,Citigroup
2023-01-31,2023-02-28,CAT,0.02056633043,-0.04596905950,Caterpillar Inc.
2023-01-31,2023-02-28,CL,0.00993132522,-0.01031789800,Colgate-Palmolive
2023-01-31,2023-02-28,CMCSA,0.02314649043,-0.04805032970,Comcast
2023-01-31,2023-02-28,COF,0.01915897043,-0.08336133130,Capital One
2023-01-31,2023-02-28,COST,0.02080089043,-0.05274475990,Costco
2023-01-31,2023-02-28,CRM,0.00969676522,-0.02595699850,Salesforce
2023-01-31,2023-02-28,CVS,0.01016588522,-0.04650875540,CVS Health
2023-01-31,2023-02-28,CVX,0.01180780522,-0.07614068470,Chevron Corporation
2023-01-31,2023-02-28,DE,0.01321516522,-0.00851382650,John Deere
2023-01-31,2023-02-28,DIS,0.01915897043,-0.08185083940,Walt Disney
2023-01-31,2023-02-28,FDX,0.02033177043,0.04828234390,FedEx
2023-01-31,2023-02-28,GE,0.02385017043,0.05255964840,GE Aerospace
2023-01-31,2023-02-28,GILD,0.00993132522,-0.04062419320,Gilead Sciences
2023-01-31,2023-02-28,GOOG,0.02314649043,-0.09582456630,Alphabet Inc. (Class C)
2023-01-31,2023-02-28,GOOGL,0.02244281043,-0.08883042400,Alphabet Inc. (Class A)
2023-01-31,2023-02-28,HD,0.02244281043,-0.08523305000,Home Depot (The)
2023-01-31,2023-02-28,IBM,0.00782028522,-0.04030283270,IBM
2023-01-31,2023-02-28,INTC,0.01040044522,-0.11783437880,Intel
2023-01-31,2023-02-28,INTU,0.00969676522,-0.03470003130,Intuit
2023-01-31,2023-02-28,JNJ,0.01040044522,-0.06217109200,Johnson & Johnson
2023-01-31,2023-02-28,JPM,0.02173913043,0.03178686410,JPMorgan Chase
2023-01-31,2023-02-28,KO,0.01040044522,-0.02951735070,Coca-Cola Company (The)
2023-01-31,2023-02-28,LIN,0.02361561043,0.05266807890,Linde plc
2023-01-31,2023-02-28,LLY,0.02127001043,-0.09568499340,Eli Lilly and Company
2023-01-31,2023-02-28,LMT,0.01298060522,0.02374477180,Lockheed Martin
2023-01-31,2023-02-28,LOW,0.02291193043,-0.00692100230,Lowe's
2023-01-31,2023-02-28,MA,0.02197369043,-0.03975549650,Mastercard
2023-01-31,2023-02-28,MDT,0.01227692522,-0.01063451820,Medtronic
2023-01-31,2023-02-28,MMM,0.01157324522,-0.06378171050,3M
2023-01-31,2023-02-28,MSFT,0.01157324522,0.00649687810,Microsoft
2023-01-31,2023-02-28,NEE,0.01110412522,-0.04823792850,NextEra Energy
2023-01-31,2023-02-28,NFLX,0.02385017043,-0.08966817890,Netflix
2023-01-31,2023-02-28,NKE,0.01227692522,-0.06706989240,"Nike, Inc."
2023-01-31,2023-02-28,NVDA,0.02033177043,0.18830934820,Nvidia
2023-01-31,2023-02-28,ORCL,0.00875852522,-0.00827798420,Oracle Corporation
2023-01-31,2023-02-28,PFE,0.01086956522,-0.07286112240,Pfizer
2023-01-31,2023-02-28,QCOM,0.01016588522,-0.07266720200,Qualcomm
2023-01-31,2023-02-28,SBUX,0.01133868522,-0.06459593900,Starbucks
2023-01-31,2023-02-28,SCHW,0.01063500522,0.00645832690,Charles Schwab Corporation
2023-01-31,2023-02-28,SO,0.01086956522,-0.06826230450,Southern Company
2023-01-31,2023-02-28,SPG,0.02244281043,-0.04958749450,Simon Property Group
2023-01-31,2023-02-28,TGT,0.01204236522,-0.02114546230,Target Corporation
2023-01-31,2023-02-28,TMUS,0.01157324522,-0.04775304260,T-Mobile US
2023-01-31,2023-02-28,UNP,0.01962809043,0.01513299700,Union Pacific Corporation
2023-01-31,2023-02-28,UPS,0.01040044522,-0.01479244400,United Parcel Service
2023-01-31,2023-02-28,V,0.02220825043,-0.04461136040,Visa Inc.
2023-01-31,2023-02-28,VZ,0.01227692522,-0.05171709690,Verizon
2023-01-31,2023-02-28,WFC,0.01915897043,-0.00213359690,Wells Fargo
2023-01-31,2023-02-28,WMT,0.02267737043,-0.01209425560,Walmart
2023-01-31,2023-02-28,XOM,0.01086956522,-0.05258164700,ExxonMobil
2023-02-28,2023-03-31,AAPL,0.01133868522,0.12035649600,Apple Inc.
2023-02-28,2023-03-31,ACN,0.00993132522,0.07629448320,Accenture
2023-02-28,2023-03-31,ADBE,0.01204236522,0.18959710020,Adobe Inc.
2023-02-28,2023-03-31,AIG,0.02103545043,-0.17591236050,American International Group
2023-02-28,2023-03-31,AMD,0.02150457043,0.24726393300,Advanced Micro Devices
2023-02-28,2023-03-31,AMZN,0.02150457043,0.09614769430,Amazon
2023-02-28,2023-03-31,AXP,0.02385017043,-0.05195706630,American Express
2023-02-28,2023-03-31,BK,0.02220825043,-0.10691825520,Bank of New York Mellon
2023-02-28,2023-03-31,BKNG,0.02103545043,0.05087561330,Booking Holdings
2023-02-28,2023-03-31,BMY,0.01063500522,0.00507550260,Bristol Myers Squibb
2023-02-28,2023-03-31,BRK-B,0.02478841043,0.01176353770,Berkshire Hathaway
2023-02-28,2023-03-31,C,0.02150457043,-0.06584204840,Citigroup
2023-02-28,2023-03-31,CAT,0.02314649043,-0.04470898040,Caterpillar Inc.
2023-02-28,2023-03-31,CL,0.01157324522,0.02523876190,Colgate-Palmolive
2023-02-28,2023-03-31,CMCSA,0.01962809043,0.01990857350,Comcast
2023-02-28,2023-03-31,COF,0.02127001043,-0.11408172570,Capital One
2023-02-28,2023-03-31,COST,0.02385017043,0.02799560390,Costco
2023-02-28,2023-03-31,CRM,0.01040044522,0.22107453090,Salesforce
2023-02-28,2023-03-31,CVS,0.01133868522,-0.11048599800,CVS Health
2023-02-28,2023-03-31,CVX,0.01133868522,0.02383764140,Chevron Corporation
2023-02-28,2023-03-31,DE,0.01180780522,-0.01517028730,John Deere
2023-02-28,2023-03-31,DIS,0.01986265043,0.00522035710,Walt Disney
2023-02-28,2023-03-31,FDX,0.02267737043,0.12434794520,FedEx
2023-02-28,2023-03-31,GE,0.02385017043,0.12855622550,GE Aerospace
2023-02-28,2023-03-31,GILD,0.00993132522,0.03029922570,Gilead Sciences
2023-02-28,2023-03-31,GOOG,0.02244281043,0.15171646160,Alphabet Inc. (Class C)
2023-02-28,2023-03-31,GOOGL,0.01822073043,0.15178776560,Alphabet Inc. (Class A)
2023-02-28,2023-03-31,HD,0.02056633043,-0.00478880940,Home Depot (The)
2023-02-28,2023-03-31,IBM,0.01204236522,0.02629704100,IBM
2023-02-28,2023-03-31,INTC,0.00899308522,0.32643720150,Intel
2023-02-28,2023-03-31,INTU,0.01086956522,0.09492107380,Intuit
2023-02-28,2023-03-31,JNJ,0.01110412522,0.01862729890,Johnson & Johnson
2023-02-28,2023-03-31,JPM,0.02244281043,-0.09096627480,JPMorgan Chase
2023-02-28,2023-03-31,KO,0.01133868522,0.04234588910,Coca-Cola Company (The)
2023-02-28,2023-03-31,LIN,0.02033177043,0.02029449400,Linde plc
2023-02-28,2023-03-31,LLY,0.02173913043,0.10703386970,Eli Lilly and Company
2023-02-28,2023-03-31,LMT,0.01180780522,0.00304957780,Lockheed Martin
2023-02-28,2023-03-31,LOW,0.02220825043,-0.02809228580,Lowe's
2023-02-28,2023-03-31,MA,0.02291193043,0.02285464770,Mastercard
2023-02-28,2023-03-31,MDT,0.01204236522,-0.02632840670,Medtronic
2023-02-28,2023-03-31,MMM,0.00993132522,-0.00892151840,3M
2023-02-28,2023-03-31,MSFT,0.00875852522,0.15877669990,Microsoft
2023-02-28,2023-03-31,NEE,0.01227692522,0.09218500310,NextEra Energy
2023-02-28,2023-03-31,NFLX,0.01798617043,0.07248628120,Netflix
2023-02-28,2023-03-31,NKE,0.01016588522,0.03241019520,"Nike, Inc."
2023-02-28,2023-03-31,NVDA,0.02103545043,0.19645919210,Nvidia
2023-02-28,2023-03-31,ORCL,0.01063500522,0.06315785640,Oracle Corporation
2023-02-28,2023-03-31,PFE,0.01086956522,0.00566933360,Pfizer
2023-02-28,2023-03-31,QCOM,0.00852396522,0.03278550190,Qualcomm
2023-02-28,2023-03-31,SBUX,0.01133868522,0.02509337160,Starbucks
2023-02-28,2023-03-31,SCHW,0.01204236522,-0.32568083430,Charles Schwab Corporation
2023-02-28,2023-03-31,SO,0.01040044522,0.11490496590,Southern Company
2023-02-28,2023-03-31,SPG,0.02361561043,-0.08288965210,Simon Property Group
2023-02-28,2023-03-31,TGT,0.01086956522,-0.01086917010,Target Corporation
2023-02-28,2023-03-31,TMUS,0.01110412522,0.01870864580,T-Mobile US
2023-02-28,2023-03-31,UNP,0.02103545043,-0.02249336750,Union Pacific Corporation
2023-02-28,2023-03-31,UPS,0.01298060522,0.07237991180,United Parcel Service
